image	result
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2055.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2402.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/946.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1690.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2870.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1111.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2238.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/3299.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1824.png	False
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/51.png	False
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/866.png	False
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1979.png	False
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1892.png	False
